year,reg,sex,x,mx
2019,1199,F,30,0.002285
2019,1199,F,35,0.004111
2019,1199,F,40,0.004226
2019,1199,F,45,0.006007
2019,1199,F,50,0.007202
2019,1199,F,55,0.011346
2019,1199,F,60,0.012781
2019,1199,F,65,0.022115
2019,1199,F,70,0.033717
2019,1199,F,75,0.056652
2019,1199,F,80,0.104678
2019,1199,F,85,0.189732
2019,1177,M,0,0.016836
2019,1177,M,1,0
2019,1177,M,5,0
2019,1177,M,10,0
2019,1177,M,15,0.001312
2019,1177,M,20,0.00489
2019,1177,M,25,0.006884
2019,1177,M,30,0.007109
2019,1177,M,35,0.005291
2019,1177,M,40,0.009768
2019,1177,M,45,0.010352
2019,1177,M,50,0.019494
2019,1177,M,55,0.031137
2019,1177,M,60,0.032309
2019,1177,M,65,0.042815
2019,1177,M,70,0.046825
2019,1177,M,75,0.061077
2019,1177,M,80,0.074326
2019,1177,M,85,0.105621
2019,1177,F,0,0.003429
2019,1177,F,1,0
2019,1177,F,5,0.001762
2019,1177,F,10,0
2019,1177,F,15,0.000645
2019,1177,F,20,0
2019,1177,F,25,0.004654
2019,1177,F,30,0.004729
2019,1177,F,35,0.004687
2019,1177,F,40,0.004923
2019,1177,F,45,0.00403
2019,1177,F,50,0.007767
2019,1177,F,55,0.012338
2019,1177,F,60,0.011479
2019,1177,F,65,0.015757
2019,1177,F,70,0.031297
2019,1177,F,75,0.067089
2019,1177,F,80,0.100633
2019,1177,F,85,0.159735
2020,1114,M,0,0.003806
2020,1114,M,1,0.000249
2020,1114,M,5,0.000152
2020,1114,M,10,0.000238
2020,1114,M,15,0.000839
2020,1114,M,20,0.000733
2020,1114,M,25,0.001738
2020,1114,M,30,0.002957
2020,1114,M,35,0.004847
2020,1114,M,40,0.006909
2020,1114,M,45,0.009002
2020,1114,M,50,0.013777
2020,1114,M,55,0.020934
2020,1114,M,60,0.031212
2020,1114,M,65,0.044939
2020,1114,M,70,0.065269
2020,1114,M,75,0.099387
2020,1114,M,80,0.144708
2020,1114,M,85,0.226955
2020,1114,F,0,0.003583
2020,1114,F,1,0.000166
2020,1114,F,5,0.000046
2020,1114,F,10,0.000125
2020,1114,F,15,0.000289
2020,1114,F,20,0.000292
2020,1114,F,25,0.000613
2020,1114,F,30,0.000883
2020,1114,F,35,0.00142
2020,1114,F,40,0.00284
2020,1114,F,45,0.003328
2020,1114,F,50,0.005066
2020,1114,F,55,0.007096
2020,1114,F,60,0.011213
2020,1114,F,65,0.018182
2020,1114,F,70,0.029958
2020,1114,F,75,0.05464
2020,1114,F,80,0.092138
2020,1114,F,85,0.204678
2020,1115,M,0,0.005201
2020,1115,M,1,0.000166
2020,1115,M,5,0.000086
2020,1115,M,10,0.000059
2020,1115,M,15,0.00075
2020,1115,M,20,0.001574
2020,1115,M,25,0.002578
2020,1115,M,30,0.004347
2020,1115,M,35,0.00661
2020,1115,M,40,0.009651
2020,1115,M,45,0.012884
2020,1115,M,50,0.01725
2020,1115,M,55,0.024418
2020,1115,M,60,0.036272
2020,1115,M,65,0.050342
2020,1115,M,70,0.068104
2020,1115,M,75,0.102355
2020,1115,M,80,0.134921
2020,1115,M,85,0.19968
2020,1115,F,0,0.003216
2020,1115,F,1,0.000352
2020,1115,F,5,0.000214
2020,1115,F,10,0.000125
2020,1115,F,15,0.000264
2020,1115,F,20,0.000586
2020,1115,F,25,0.000316
2020,1115,F,30,0.001417
2020,1115,F,35,0.002171
2020,1115,F,40,0.003667
2020,1115,F,45,0.004318
2020,1115,F,50,0.006386
2020,1115,F,55,0.007751
2020,1115,F,60,0.012881
2020,1115,F,65,0.018619
2020,1115,F,70,0.030601
2020,1115,F,75,0.053983
2020,1115,F,80,0.090119
2020,1115,F,85,0.191533
2020,1117,M,0,0.005533
2020,1117,M,1,0.00018
2020,1117,M,5,0.000178
2020,1117,M,10,0.000167
2020,1117,M,15,0.000657
2020,1117,M,20,0.001229
2020,1117,M,25,0.002082
2020,1117,M,30,0.00448
2020,1117,M,35,0.00713
2020,1117,M,40,0.009449
2020,1117,M,45,0.012485
2020,1117,M,50,0.019379
2020,1117,M,55,0.02646
2020,1117,M,60,0.036338
2020,1117,M,65,0.052917
2020,1117,M,70,0.075043
2020,1117,M,75,0.101627
2020,1117,M,80,0.144527
2020,1117,M,85,0.226914
2020,1117,F,0,0.006086
2020,1117,F,1,0.000303
2020,1117,F,5,0.000108
2020,1117,F,10,0.000089
2020,1117,F,15,0.000361
2020,1117,F,20,0.000475
2020,1117,F,25,0.00062
2020,1117,F,30,0.001305
2020,1117,F,35,0.002571
2020,1117,F,40,0.003683
2020,1117,F,45,0.004851
2020,1117,F,50,0.006521
2020,1117,F,55,0.009225
2020,1117,F,60,0.013067
2020,1117,F,65,0.018904
2020,1117,F,70,0.032
2020,1117,F,75,0.056309
2020,1117,F,80,0.095282
2020,1117,F,85,0.210266
2020,1120,M,0,0.004233
2020,1120,M,1,0.000297
2020,1120,M,5,0.000124
2020,1120,M,10,0.000229
2020,1120,M,15,0.00075
2020,1120,M,20,0.001635
2020,1120,M,25,0.0019
2020,1120,M,30,0.003747
2020,1120,M,35,0.006311
2020,1120,M,40,0.008734
2020,1120,M,45,0.010482
2020,1120,M,50,0.015629
2020,1120,M,55,0.021308
2020,1120,M,60,0.032105
2020,1120,M,65,0.045187
2020,1120,M,70,0.064685
2020,1120,M,75,0.095584
2020,1120,M,80,0.134518
2020,1120,M,85,0.205926
2020,1120,F,0,0.003006
2020,1120,F,1,0.000067
2020,1120,F,5,0.00021
2020,1120,F,10,0.000149
2020,1120,F,15,0.000277
2020,1120,F,20,0.000564
2020,1120,F,25,0.000596
2020,1120,F,30,0.000965
2020,1120,F,35,0.001485
2020,1120,F,40,0.00279
2020,1120,F,45,0.00348
2020,1120,F,50,0.005457
2020,1120,F,55,0.007851
2020,1120,F,60,0.010704
2020,1120,F,65,0.017378
2020,1120,F,70,0.02853
2020,1120,F,75,0.050573
2020,1120,F,80,0.087531
2020,1120,F,85,0.181455
2020,1124,M,0,0.003538
2020,1124,M,1,0.000245
2020,1124,M,5,0.000423
2020,1124,M,10,0.000382
2020,1124,M,15,0.000676
2020,1124,M,20,0.000996
2020,1124,M,25,0.001991
2020,1124,M,30,0.004536
2020,1124,M,35,0.006756
2020,1124,M,40,0.009277
2020,1124,M,45,0.012555
2020,1124,M,50,0.016311
2020,1124,M,55,0.023661
2020,1124,M,60,0.037219
2020,1124,M,65,0.05183
2020,1124,M,70,0.073676
2020,1124,M,75,0.098012
2020,1124,M,80,0.144818
2020,1124,M,85,0.219783
2020,1124,F,0,0.003738
2020,1124,F,1,0.000105
2020,1124,F,5,0.000074
2020,1124,F,10,0.000238
2020,1124,F,15,0.000181
2020,1124,F,20,0.000394
2020,1124,F,25,0.000596
2020,1124,F,30,0.001453
2020,1124,F,35,0.002638
2020,1124,F,40,0.00416
2020,1124,F,45,0.004433
2020,1124,F,50,0.005672
2020,1124,F,55,0.009059
2020,1124,F,60,0.012387
2020,1124,F,65,0.019397
2020,1124,F,70,0.03141
2020,1124,F,75,0.054218
2020,1124,F,80,0.095211
2020,1124,F,85,0.191133
2020,1129,M,0,0.00346
2020,1129,M,1,0.000353
2020,1129,M,5,0.000068
2020,1129,M,10,0.000197
2020,1129,M,15,0.001105
2020,1129,M,20,0.001682
2020,1129,M,25,0.002931
2020,1129,M,30,0.003819
2020,1129,M,35,0.006545
2020,1129,M,40,0.009279
2020,1129,M,45,0.011831
2020,1129,M,50,0.017602
2020,1129,M,55,0.023966
2020,1129,M,60,0.038044
2020,1129,M,65,0.05226
2020,1129,M,70,0.069483
2020,1129,M,75,0.095524
2020,1129,M,80,0.14653
2020,1129,M,85,0.224161
2020,1129,F,0,0.002752
2020,1129,F,1,0.000139
2020,1129,F,5,0.000106
2020,1129,F,10,0.000249
2020,1129,F,15,0.000326
2020,1129,F,20,0.000789
2020,1129,F,25,0.000801
2020,1129,F,30,0.001356
2020,1129,F,35,0.002122
2020,1129,F,40,0.003232
2020,1129,F,45,0.004544
2020,1129,F,50,0.006118
2020,1129,F,55,0.008887
2020,1129,F,60,0.013059
2020,1129,F,65,0.02022
2020,1129,F,70,0.031917
2020,1129,F,75,0.054301
2020,1129,F,80,0.090519
2020,1129,F,85,0.202153
2020,1134,M,0,0.006713
2020,1134,M,1,0.00007
2020,1134,M,5,0.000144
2020,1134,M,10,0.000109
2020,1134,M,15,0.000697
2020,1134,M,20,0.001315
2020,1134,M,25,0.002268
2020,1134,M,30,0.003951
2020,1134,M,35,0.006551
2020,1134,M,40,0.007688
2020,1134,M,45,0.010421
2020,1134,M,50,0.015011
2020,1134,M,55,0.022726
2020,1134,M,60,0.033066
2020,1134,M,65,0.053587
2020,1134,M,70,0.067814
2020,1134,M,75,0.109316
2020,1134,M,80,0.14996
2020,1134,M,85,0.243969
2020,1134,F,0,0.008468
2020,1134,F,1,0.000149
2020,1134,F,5,0.000152
2020,1134,F,10,0.000227
2020,1134,F,15,0.000397
2020,1134,F,20,0.00015
2020,1134,F,25,0.000764
2020,1134,F,30,0.001426
2020,1134,F,35,0.001656
2020,1134,F,40,0.002344
2020,1134,F,45,0.004487
2020,1134,F,50,0.00514
2020,1134,F,55,0.007358
2020,1134,F,60,0.012104
2020,1134,F,65,0.019563
2020,1134,F,70,0.031317
2020,1134,F,75,0.055094
2020,1134,F,80,0.093736
2020,1134,F,85,0.208576
2020,1138,M,0,0.005015
2020,1138,M,1,0.000261
2020,1138,M,5,0.000179
2020,1138,M,10,0.000173
2020,1138,M,15,0.000695
2020,1138,M,20,0.001209
2020,1138,M,25,0.002544
2020,1138,M,30,0.00396
2020,1138,M,35,0.006326
2020,1138,M,40,0.009095
2020,1138,M,45,0.012452
2020,1138,M,50,0.017167
2020,1138,M,55,0.023931
2020,1138,M,60,0.036348
2020,1138,M,65,0.049704
2020,1138,M,70,0.070659
2020,1138,M,75,0.116563
2020,1138,M,80,0.151517
2020,1138,M,85,0.235183
2020,1138,F,0,0.004034
2020,1138,F,1,0.000367
2020,1138,F,5,0.000063
2020,1138,F,10,0.000218
2020,1138,F,15,0.000283
2020,1138,F,20,0.000731
2020,1138,F,25,0.000751
2020,1138,F,30,0.001098
2020,1138,F,35,0.001941
2020,1138,F,40,0.002627
2020,1138,F,45,0.003982
2020,1138,F,50,0.006052
2020,1138,F,55,0.008768
2020,1138,F,60,0.012064
2020,1138,F,65,0.020729
2020,1138,F,70,0.032818
2020,1138,F,75,0.058247
2020,1138,F,80,0.09545
2020,1138,F,85,0.204045
2020,1142,M,0,0.004032
2020,1142,M,1,0.000249
2020,1142,M,5,0.000149
2020,1142,M,10,0.000224
2020,1142,M,15,0.000868
2020,1142,M,20,0.001425
2020,1142,M,25,0.002733
2020,1142,M,30,0.004479
2020,1142,M,35,0.006277
2020,1142,M,40,0.009286
2020,1142,M,45,0.01002
2020,1142,M,50,0.016181
2020,1142,M,55,0.024362
2020,1142,M,60,0.037318
2020,1142,M,65,0.052449
2020,1142,M,70,0.073624
2020,1142,M,75,0.105231
2020,1142,M,80,0.156532
2020,1142,M,85,0.224602
2020,1142,F,0,0.003246
2020,1142,F,1,0.00022
2020,1142,F,5,0.000125
2020,1142,F,10,0.000067
2020,1142,F,15,0.000274
2020,1142,F,20,0.000506
2020,1142,F,25,0.00083
2020,1142,F,30,0.001169
2020,1142,F,35,0.001787
2020,1142,F,40,0.003061
2020,1142,F,45,0.003422
2020,1142,F,50,0.00564
2020,1142,F,55,0.008238
2020,1142,F,60,0.012296
2020,1142,F,65,0.021375
2020,1142,F,70,0.033421
2020,1142,F,75,0.059731
2020,1142,F,80,0.095491
2020,1142,F,85,0.203077
2020,1146,M,0,0.003297
2020,1146,M,1,0.000235
2020,1146,M,5,0.000137
2020,1146,M,10,0.000234
2020,1146,M,15,0.000657
2020,1146,M,20,0.001491
2020,1146,M,25,0.002141
2020,1146,M,30,0.003427
2020,1146,M,35,0.005392
2020,1146,M,40,0.008051
2020,1146,M,45,0.010606
2020,1146,M,50,0.01467
2020,1146,M,55,0.021963
2020,1146,M,60,0.032023
2020,1146,M,65,0.045988
2020,1146,M,70,0.065663
2020,1146,M,75,0.092463
2020,1146,M,80,0.135893
2020,1146,M,85,0.225677
2020,1146,F,0,0.003115
2020,1146,F,1,0.000178
2020,1146,F,5,0.000111
2020,1146,F,10,0.000176
2020,1146,F,15,0.000258
2020,1146,F,20,0.000464
2020,1146,F,25,0.000756
2020,1146,F,30,0.001063
2020,1146,F,35,0.001631
2020,1146,F,40,0.002883
2020,1146,F,45,0.004258
2020,1146,F,50,0.005475
2020,1146,F,55,0.008268
2020,1146,F,60,0.012346
2020,1146,F,65,0.019231
2020,1146,F,70,0.030553
2020,1146,F,75,0.054297
2020,1146,F,80,0.093513
2020,1146,F,85,0.22396
2020,1154,M,0,0.005702
2020,1154,M,1,0.000136
2020,1154,M,5,0.000192
2020,1154,M,10,0.000361
2020,1154,M,15,0.000888
2020,1154,M,20,0.001539
2020,1154,M,25,0.002468
2020,1154,M,30,0.004373
2020,1154,M,35,0.006187
2020,1154,M,40,0.008936
2020,1154,M,45,0.011822
2020,1154,M,50,0.017335
2020,1154,M,55,0.025184
2020,1154,M,60,0.038423
2020,1154,M,65,0.051337
2020,1154,M,70,0.071634
2020,1154,M,75,0.111621
2020,1154,M,80,0.163378
2020,1154,M,85,0.271902
2020,1154,F,0,0.005678
2020,1154,F,1,0.000217
2020,1154,F,5,0.000304
2020,1154,F,10,0.000218
2020,1154,F,15,0.000531
2020,1154,F,20,0.000607
2020,1154,F,25,0.00082
2020,1154,F,30,0.001198
2020,1154,F,35,0.00204
2020,1154,F,40,0.003465
2020,1154,F,45,0.005475
2020,1154,F,50,0.006201
2020,1154,F,55,0.008592
2020,1154,F,60,0.011529
2020,1154,F,65,0.019482
2020,1154,F,70,0.034338
2020,1154,F,75,0.053927
2020,1154,F,80,0.093783
2020,1154,F,85,0.219674
2020,1161,M,0,0.005258
2020,1161,M,1,0.000479
2020,1161,M,5,0.000097
2020,1161,M,10,0.00022
2020,1161,M,15,0.000637
2020,1161,M,20,0.001695
2020,1161,M,25,0.002625
2020,1161,M,30,0.003587
2020,1161,M,35,0.005135
2020,1161,M,40,0.008825
2020,1161,M,45,0.010744
2020,1161,M,50,0.016998
2020,1161,M,55,0.022808
2020,1161,M,60,0.034351
2020,1161,M,65,0.049751
2020,1161,M,70,0.069175
2020,1161,M,75,0.104225
2020,1161,M,80,0.13737
2020,1161,M,85,0.211449
2020,1161,F,0,0.00507
2020,1161,F,1,0.000093
2020,1161,F,5,0.000204
2020,1161,F,10,0.000155
2020,1161,F,15,0.000378
2020,1161,F,20,0.000505
2020,1161,F,25,0.000582
2020,1161,F,30,0.001508
2020,1161,F,35,0.002422
2020,1161,F,40,0.003124
2020,1161,F,45,0.004266
2020,1161,F,50,0.005871
2020,1161,F,55,0.009033
2020,1161,F,60,0.013028
2020,1161,F,65,0.019439
2020,1161,F,70,0.030383
2020,1161,F,75,0.052599
2020,1161,F,80,0.085227
2020,1161,F,85,0.183838
2020,1166,M,0,0.006529
2020,1166,M,1,0.00034
2020,1166,M,5,0.000273
2020,1166,M,10,0.000299
2020,1166,M,15,0.001072
2020,1166,M,20,0.001401
2020,1166,M,25,0.002577
2020,1166,M,30,0.004316
2020,1166,M,35,0.007064
2020,1166,M,40,0.009076
2020,1166,M,45,0.013316
2020,1166,M,50,0.017789
2020,1166,M,55,0.024458
2020,1166,M,60,0.034998
2020,1166,M,65,0.050566
2020,1166,M,70,0.075648
2020,1166,M,75,0.096317
2020,1166,M,80,0.138326
2020,1166,M,85,0.217274
2020,1166,F,0,0.004925
2020,1166,F,1,0.00018
2020,1166,F,5,0.000083
2020,1166,F,10,0.000089
2020,1166,F,15,0.000345
2020,1166,F,20,0.000866
2020,1166,F,25,0.000512
2020,1166,F,30,0.001639
2020,1166,F,35,0.002051
2020,1166,F,40,0.004106
2020,1166,F,45,0.004747
2020,1166,F,50,0.006064
2020,1166,F,55,0.00914
2020,1166,F,60,0.012314
2020,1166,F,65,0.01943
2020,1166,F,70,0.029837
2020,1166,F,75,0.054503
2020,1166,F,80,0.092714
2020,1166,F,85,0.197333
2020,1168,M,0,0.00383
2020,1168,M,1,0
2020,1168,M,5,0.000115
2020,1168,M,10,0.000243
2020,1168,M,15,0.000764
2020,1168,M,20,0.001062
2020,1168,M,25,0.001734
2020,1168,M,30,0.004199
2020,1168,M,35,0.006004
2020,1168,M,40,0.007803
2020,1168,M,45,0.009898
2020,1168,M,50,0.015877
2020,1168,M,55,0.021002
2020,1168,M,60,0.034338
2020,1168,M,65,0.048523
2020,1168,M,70,0.064012
2020,1168,M,75,0.098497
2020,1168,M,80,0.135294
2020,1168,M,85,0.190948
2020,1168,F,0,0.002475
2020,1168,F,1,0.00023
2020,1168,F,5,0.000041
2020,1168,F,10,0.000131
2020,1168,F,15,0.000548
2020,1168,F,20,0.000457
2020,1168,F,25,0.00061
2020,1168,F,30,0.001158
2020,1168,F,35,0.002022
2020,1168,F,40,0.002801
2020,1168,F,45,0.003733
2020,1168,F,50,0.005775
2020,1168,F,55,0.007488
2020,1168,F,60,0.01159
2020,1168,F,65,0.018164
2020,1168,F,70,0.030673
2020,1168,F,75,0.052268
2020,1168,F,80,0.087075
2020,1168,F,85,0.178364
2020,1128,M,0,0.004935
2020,1128,M,1,0.00027
2020,1128,M,5,0.000108
2020,1128,M,10,0.00018
2020,1128,M,15,0.000854
2020,1128,M,20,0.001427
2020,1128,M,25,0.00307
2020,1128,M,30,0.004558
2020,1128,M,35,0.006977
2020,1128,M,40,0.010932
2020,1128,M,45,0.013083
2020,1128,M,50,0.017768
2020,1128,M,55,0.025122
2020,1128,M,60,0.038881
2020,1128,M,65,0.054047
2020,1128,M,70,0.073814
2020,1128,M,75,0.09891
2020,1128,M,80,0.146741
2020,1128,M,85,0.219036
2020,1128,F,0,0.00378
2020,1128,F,1,0.000202
2020,1128,F,5,0.000198
2020,1128,F,10,0.000125
2020,1128,F,15,0.000359
2020,1128,F,20,0.000722
2020,1128,F,25,0.000778
2020,1128,F,30,0.001488
2020,1128,F,35,0.002803
2020,1128,F,40,0.004045
2020,1128,F,45,0.004979
2020,1128,F,50,0.006484
2020,1128,F,55,0.010126
2020,1128,F,60,0.014376
2020,1128,F,65,0.020107
2020,1128,F,70,0.029548
2020,1128,F,75,0.054749
2020,1128,F,80,0.091312
2020,1128,F,85,0.198919
2020,1170,M,0,0.00675
2020,1170,M,1,0.00011
2020,1170,M,5,0.000213
2020,1170,M,10,0.000172
2020,1170,M,15,0.000761
2020,1170,M,20,0.001612
2020,1170,M,25,0.00284
2020,1170,M,30,0.004634
2020,1170,M,35,0.007019
2020,1170,M,40,0.009794
2020,1170,M,45,0.012154
2020,1170,M,50,0.016427
2020,1170,M,55,0.023464
2020,1170,M,60,0.036111
2020,1170,M,65,0.051369
2020,1170,M,70,0.069514
2020,1170,M,75,0.098099
2020,1170,M,80,0.142598
2020,1170,M,85,0.20904
2020,1170,F,0,0.004917
2020,1170,F,1,0.000154
2020,1170,F,5,0.000194
2020,1170,F,10,0.000213
2020,1170,F,15,0.000539
2020,1170,F,20,0.00052
2020,1170,F,25,0.00088
2020,1170,F,30,0.001584
2020,1170,F,35,0.002533
2020,1170,F,40,0.003828
2020,1170,F,45,0.004491
2020,1170,F,50,0.006695
2020,1170,F,55,0.009541
2020,1170,F,60,0.012481
2020,1170,F,65,0.020299
2020,1170,F,70,0.032589
2020,1170,F,75,0.055925
2020,1170,F,80,0.088393
2020,1170,F,85,0.185881
2020,1178,M,0,0.004666
2020,1178,M,1,0.000253
2020,1178,M,5,0.000207
2020,1178,M,10,0.00012
2020,1178,M,15,0.000737
2020,1178,M,20,0.001285
2020,1178,M,25,0.002123
2020,1178,M,30,0.004391
2020,1178,M,35,0.005919
2020,1178,M,40,0.00815
2020,1178,M,45,0.012177
2020,1178,M,50,0.016853
2020,1178,M,55,0.025105
2020,1178,M,60,0.036617
2020,1178,M,65,0.050874
2020,1178,M,70,0.069766
2020,1178,M,75,0.102968
2020,1178,M,80,0.142742
2020,1178,M,85,0.228886
2020,1178,F,0,0.002645
2020,1178,F,1,0.000152
2020,1178,F,5,0.000304
2020,1178,F,10,0.000218
2020,1178,F,15,0.000375
2020,1178,F,20,0.000418
2020,1178,F,25,0.000703
2020,1178,F,30,0.001478
2020,1178,F,35,0.001937
2020,1178,F,40,0.003286
2020,1178,F,45,0.004752
2020,1178,F,50,0.005891
2020,1178,F,55,0.007768
2020,1178,F,60,0.012298
2020,1178,F,65,0.019364
2020,1178,F,70,0.030474
2020,1178,F,75,0.051804
2020,1178,F,80,0.088588
2020,1178,F,85,0.208946
2020,1145,M,0,0.00357
2020,1145,M,1,0.000277
2020,1145,M,5,0.000136
2020,1145,M,10,0.000233
2020,1145,M,15,0.000701
2020,1145,M,20,0.001597
2020,1145,M,25,0.0018
2020,1145,M,30,0.002563
2020,1145,M,35,0.003701
2020,1145,M,40,0.005434
2020,1145,M,45,0.006753
2020,1145,M,50,0.009244
2020,1145,M,55,0.013481
2020,1145,M,60,0.021015
2020,1145,M,65,0.030564
2020,1145,M,70,0.043067
2020,1145,M,75,0.055418
2020,1145,M,80,0.082816
2020,1145,M,85,0.101967
2020,1145,F,0,0.003416
2020,1145,F,1,0.000191
2020,1145,F,5,0.00011
2020,1145,F,10,0.000246
2020,1145,F,15,0.00033
2020,1145,F,20,0.000477
2020,1145,F,25,0.000623
2020,1145,F,30,0.000795
2020,1145,F,35,0.00125
2020,1145,F,40,0.001849
2020,1145,F,45,0.002807
2020,1145,F,50,0.003808
2020,1145,F,55,0.00568
2020,1145,F,60,0.008844
2020,1145,F,65,0.014553
2020,1145,F,70,0.024115
2020,1145,F,75,0.038684
2020,1145,F,80,0.069399
2020,1145,F,85,0.13511
2020,1186,M,0,0.006161
2020,1186,M,1,0
2020,1186,M,5,0.000352
2020,1186,M,10,0.000281
2020,1186,M,15,0.001054
2020,1186,M,20,0.001874
2020,1186,M,25,0.00257
2020,1186,M,30,0.004633
2020,1186,M,35,0.006753
2020,1186,M,40,0.011433
2020,1186,M,45,0.013657
2020,1186,M,50,0.019558
2020,1186,M,55,0.029007
2020,1186,M,60,0.038605
2020,1186,M,65,0.054521
2020,1186,M,70,0.068855
2020,1186,M,75,0.096995
2020,1186,M,80,0.154254
2020,1186,M,85,0.249681
2020,1186,F,0,0.002326
2020,1186,F,1,0
2020,1186,F,5,0.000106
2020,1186,F,10,0.000177
2020,1186,F,15,0.000322
2020,1186,F,20,0.000589
2020,1186,F,25,0.000329
2020,1186,F,30,0.001361
2020,1186,F,35,0.002681
2020,1186,F,40,0.004164
2020,1186,F,45,0.005707
2020,1186,F,50,0.008282
2020,1186,F,55,0.009127
2020,1186,F,60,0.014099
2020,1186,F,65,0.019243
2020,1186,F,70,0.029565
2020,1186,F,75,0.053026
2020,1186,F,80,0.084118
2020,1186,F,85,0.188707
2020,1187,M,0,0.002798
2020,1187,M,1,0.000254
2020,1187,M,5,0.000136
2020,1187,M,10,0.000385
2020,1187,M,15,0.000856
2020,1187,M,20,0.001494
2020,1187,M,25,0.002455
2020,1187,M,30,0.004424
2020,1187,M,35,0.006754
2020,1187,M,40,0.009191
2020,1187,M,45,0.011429
2020,1187,M,50,0.018367
2020,1187,M,55,0.025099
2020,1187,M,60,0.036539
2020,1187,M,65,0.05474
2020,1187,M,70,0.073674
2020,1187,M,75,0.108419
2020,1187,M,80,0.161494
2020,1187,M,85,0.245855
2020,1187,F,0,0.001853
2020,1187,F,1,0.000053
2020,1187,F,5,0.000143
2020,1187,F,10,0.00012
2020,1187,F,15,0.000229
2020,1187,F,20,0.000482
2020,1187,F,25,0.000848
2020,1187,F,30,0.001737
2020,1187,F,35,0.002297
2020,1187,F,40,0.003622
2020,1187,F,45,0.004032
2020,1187,F,50,0.005623
2020,1187,F,55,0.009474
2020,1187,F,60,0.013923
2020,1187,F,65,0.021672
2020,1187,F,70,0.029719
2020,1187,F,75,0.056905
2020,1187,F,80,0.091881
2020,1187,F,85,0.180374
2020,111,M,0,0.006349
2020,111,M,1,0.000697
2020,111,M,5,0
2020,111,M,10,0
2020,111,M,15,0.000705
2020,111,M,20,0.003084
2020,111,M,25,0.005721
2020,111,M,30,0.002863
2020,111,M,35,0.006886
2020,111,M,40,0.009503
2020,111,M,45,0.013587
2020,111,M,50,0.013827
2020,111,M,55,0.029478
2020,111,M,60,0.036526
2020,111,M,65,0.051534
2020,111,M,70,0.08134
2020,111,M,75,0.100358
2020,111,M,80,0.133333
2020,111,M,85,0.181818
2020,111,F,0,0.007326
2020,111,F,1,0.001493
2020,111,F,5,0
2020,111,F,10,0
2020,111,F,15,0
2020,111,F,20,0.000911
2020,111,F,25,0
2020,111,F,30,0.000609
2020,111,F,35,0.000547
2020,111,F,40,0.001701
2020,111,F,45,0.006764
2020,111,F,50,0.005158
2020,111,F,55,0.002994
2020,111,F,60,0.009473
2020,111,F,65,0.010947
2020,111,F,70,0.029453
2020,111,F,75,0.045845
2020,111,F,80,0.070796
2020,111,F,85,0.144531
2020,1119,M,0,0.007537
2020,1119,M,1,0.000144
2020,1119,M,5,0.000248
2020,1119,M,10,0.00029
2020,1119,M,15,0.000609
2020,1119,M,20,0.001302
2020,1119,M,25,0.002285
2020,1119,M,30,0.004484
2020,1119,M,35,0.005585
2020,1119,M,40,0.008602
2020,1119,M,45,0.012509
2020,1119,M,50,0.017045
2020,1119,M,55,0.026915
2020,1119,M,60,0.038106
2020,1119,M,65,0.052506
2020,1119,M,70,0.069049
2020,1119,M,75,0.100828
2020,1119,M,80,0.145007
2020,1119,M,85,0.242138
2020,1119,F,0,0.003193
2020,1119,F,1,0.000262
2020,1119,F,5,0.000078
2020,1119,F,10,0.000182
2020,1119,F,15,0.000356
2020,1119,F,20,0.000465
2020,1119,F,25,0.000775
2020,1119,F,30,0.001556
2020,1119,F,35,0.001873
2020,1119,F,40,0.003243
2020,1119,F,45,0.004405
2020,1119,F,50,0.005456
2020,1119,F,55,0.007717
2020,1119,F,60,0.011502
2020,1119,F,65,0.018962
2020,1119,F,70,0.025968
2020,1119,F,75,0.050714
2020,1119,F,80,0.090849
2020,1119,F,85,0.20626
2020,1127,M,0,0.00335
2020,1127,M,1,0.000257
2020,1127,M,5,0.000347
2020,1127,M,10,0.000251
2020,1127,M,15,0.00045
2020,1127,M,20,0.000941
2020,1127,M,25,0.00141
2020,1127,M,30,0.002771
2020,1127,M,35,0.005258
2020,1127,M,40,0.006138
2020,1127,M,45,0.008838
2020,1127,M,50,0.012903
2020,1127,M,55,0.018226
2020,1127,M,60,0.028048
2020,1127,M,65,0.042026
2020,1127,M,70,0.061429
2020,1127,M,75,0.087994
2020,1127,M,80,0.131331
2020,1127,M,85,0.221842
2020,1127,F,0,0.004241
2020,1127,F,1,0.000091
2020,1127,F,5,0.000201
2020,1127,F,10,0.00019
2020,1127,F,15,0.000213
2020,1127,F,20,0.000272
2020,1127,F,25,0.000539
2020,1127,F,30,0.001061
2020,1127,F,35,0.001947
2020,1127,F,40,0.002927
2020,1127,F,45,0.004075
2020,1127,F,50,0.005698
2020,1127,F,55,0.007534
2020,1127,F,60,0.012006
2020,1127,F,65,0.01757
2020,1127,F,70,0.027403
2020,1127,F,75,0.046188
2020,1127,F,80,0.084821
2020,1127,F,85,0.203727
2020,1141,M,0,0.005323
2020,1141,M,1,0.000291
2020,1141,M,5,0.000161
2020,1141,M,10,0.00028
2020,1141,M,15,0.000699
2020,1141,M,20,0.001659
2020,1141,M,25,0.002227
2020,1141,M,30,0.00344
2020,1141,M,35,0.006576
2020,1141,M,40,0.009653
2020,1141,M,45,0.012486
2020,1141,M,50,0.014838
2020,1141,M,55,0.022496
2020,1141,M,60,0.032757
